,auc,f1,precision,recall,model,outcome,modelname,accuracy,auc_micro,auc_mean,auc_weighted
939,0.4267605633802817,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",DLT_Neurological 2,tree-gini-500-depth:4-minsplit:2,,,,
940,0.7040816326530612,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        n_estimators=500,
                                                        random_state=0))",DLT_Hematological 2,tree-gini-500-depth:4-minsplit:2,,,,
941,0.8033463482539341,,,,"RandomForestClassifier(class_weight='balanced', max_depth=4, n_estimators=500,
                       random_state=0)",pd_states1,tree-gini-500-depth:4-minsplit:2,0.578375350140056,0.8033463482539341,0.8033463482539341,0.9113222247004448
942,0.908606565899997,,,,"RandomForestClassifier(class_weight='balanced', max_depth=4, n_estimators=500,
                       random_state=0)",nd_states1,tree-gini-500-depth:4-minsplit:2,0.6366666666666667,0.908606565899997,0.908606565899997,0.9499817261477338
943,0.6812556224597129,,,,"RandomForestClassifier(class_weight='balanced', max_depth=4, n_estimators=500,
                       random_state=0)",pd_states2,tree-gini-500-depth:4-minsplit:2,0.3977848474136915,0.6812556224597129,0.6812556224597129,0.6524925775288758
944,0.590121659229015,,,,"RandomForestClassifier(class_weight='balanced', max_depth=4, n_estimators=500,
                       random_state=0)",nd_states2,tree-gini-500-depth:4-minsplit:2,0.3187276858162934,0.590121659229015,0.590121659229015,0.4963254949676348
945,0.7872841444270017,0.6415094339622641,0.68,0.6071428571428571,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        n_estimators=500,
                                                        random_state=0))",decision1,tree-gini-500-depth:4-minsplit:5,,,,
946,0.7901811805961426,0.8620689655172413,0.8771929824561403,0.847457627118644,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        n_estimators=500,
                                                        random_state=0))",decision2,tree-gini-500-depth:4-minsplit:5,,,,
947,0.5538083538083538,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        n_estimators=500,
                                                        random_state=0))",decision3,tree-gini-500-depth:4-minsplit:5,,,,
948,0.5696564885496184,0.9424460431654677,0.891156462585034,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        n_estimators=500,
                                                        random_state=0))",survival,tree-gini-500-depth:4-minsplit:5,,,,
949,0.6953804347826087,0.16216216216216214,0.6,0.09375,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        n_estimators=500,
                                                        random_state=0))",ft,tree-gini-500-depth:4-minsplit:5,,,,
950,0.8013350286077559,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        n_estimators=500,
                                                        random_state=0))",aspiration,tree-gini-500-depth:4-minsplit:5,,,,
951,0.47828282828282837,0.9462365591397849,0.8979591836734694,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        n_estimators=500,
                                                        random_state=0))",lr_control,tree-gini-500-depth:4-minsplit:5,,,,
952,0.6851604278074866,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        n_estimators=500,
                                                        random_state=0))",DLT_Gastrointestinal,tree-gini-500-depth:4-minsplit:5,,,,
953,0.4775413711583924,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        n_estimators=500,
                                                        random_state=0))",DLT_Dermatological,tree-gini-500-depth:4-minsplit:5,,,,
954,0.6388888888888888,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        n_estimators=500,
                                                        random_state=0))",DLT_Other,tree-gini-500-depth:4-minsplit:5,,,,
955,0.6281690140845071,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=RandomForestClassifier(class_weight='balanced',
                                                        max_depth=4,
                                                        min_samples_split=5,
                                                        n_estimators=500,
                                                        random_state=0))",DLT_Neurological,tree-gini-500-depth:4-minsplit:5,,,,
