auc,f1,precision,recall,model,outcome,modelname,accuracy,auc_micro,auc_mean,auc_weighted
0.471830985915493,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=500,
                                               random_state=0))",DLT_Neurological 2,mlp-500-alpha:0.001,,,,
0.7255102040816327,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.001, early_stopping=True,
                                               hidden_layer_sizes=500,
                                               random_state=0))",DLT_Hematological 2,mlp-500-alpha:0.001,,,,
0.3325877637029311,,,,"MLPClassifier(alpha=0.001, early_stopping=True, hidden_layer_sizes=500,
              random_state=0)",pd_states1,mlp-500-alpha:0.001,0.3333333333333333,0.3325877637029311,0.3325877637029311,0.3539652004439559
0.3690585599621268,,,,"MLPClassifier(alpha=0.001, early_stopping=True, hidden_layer_sizes=500,
              random_state=0)",nd_states1,mlp-500-alpha:0.001,0.3333333333333333,0.3690585599621268,0.3690585599621268,0.44163867720652034
0.3136998641211604,,,,"MLPClassifier(alpha=0.001, early_stopping=True, hidden_layer_sizes=500,
              random_state=0)",pd_states2,mlp-500-alpha:0.001,0.3333333333333333,0.3136998641211604,0.3136998641211604,0.41495997426809883
0.5678658893596783,,,,"MLPClassifier(alpha=0.001, early_stopping=True, hidden_layer_sizes=500,
              random_state=0)",nd_states2,mlp-500-alpha:0.001,0.35761116520610187,0.5678658893596783,0.5678658893596783,0.5507013781122205
0.7309654631083202,0.15151515151515152,0.5,0.08928571428571429,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=500,
                                               random_state=0))",decision1,mlp-500-alpha:0.01,,,,
0.5835768556399765,0.8854961832061069,0.8055555555555556,0.9830508474576272,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=500,
                                               random_state=0))",decision2,mlp-500-alpha:0.01,,,,
0.3732186732186732,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=500,
                                               random_state=0))",decision3,mlp-500-alpha:0.01,,,,
0.583969465648855,0.9424460431654677,0.891156462585034,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=500,
                                               random_state=0))",survival,mlp-500-alpha:0.01,,,,
0.6657608695652174,0.05555555555555555,0.25,0.03125,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=500,
                                               random_state=0))",ft,mlp-500-alpha:0.01,,,,
0.6176096630642086,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=500,
                                               random_state=0))",aspiration,mlp-500-alpha:0.01,,,,
0.65,0.9462365591397849,0.8979591836734694,1.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=500,
                                               random_state=0))",lr_control,mlp-500-alpha:0.01,,,,
0.5635026737967914,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=500,
                                               random_state=0))",DLT_Gastrointestinal,mlp-500-alpha:0.01,,,,
0.5472813238770685,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=500,
                                               random_state=0))",DLT_Dermatological,mlp-500-alpha:0.01,,,,
0.16666666666666666,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=500,
                                               random_state=0))",DLT_Other,mlp-500-alpha:0.01,,,,
0.6788732394366197,0.0,0.0,0.0,"CalibratedClassifierCV(cv=3,
                       estimator=MLPClassifier(alpha=0.01, early_stopping=True,
                                               hidden_layer_sizes=500,
                                               random_state=0))",DLT_Neurological,mlp-500-alpha:0.01,,,,
